Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(4) H(10) R(11) R(13)",0.9615,0.6753,0.5704,2.2071,no
mol_2,1,4,"A(3) H(7) R(9) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"A(4) H(8) R(12) R(14)",0.9800,0.6704,0.5751,2.2255,no
mol_4,1,4,"A(4) H(8) R(10) R(12)",0.9673,0.9998,0.8780,2.8451,no
mol_5,1,4,"A(4) H(6) R(10) R(11)",0.9906,1.0000,0.8546,2.8451,no
mol_6,1,4,"A(4) H(10) R(11) R(13)",0.9758,0.9998,0.9119,2.8875,no
mol_7,1,4,"A(4) H(8) R(12) R(14)",0.9923,0.9994,0.8658,2.8575,no
mol_8,1,4,"A(4) H(8) R(12) R(14)",0.9917,0.9997,0.7646,2.7560,no
mol_9,1,4,"A(3) H(10) R(12) R(14)",0.9210,0.9989,0.6340,2.5540,no
mol_10,1,4,"A(4) H(9) R(13) R(15)",0.9930,0.9998,0.8185,2.8114,no
mol_11,1,4,"A(4) H(9) R(12) R(14)",0.9797,0.6768,0.5810,2.2374,no
mol_12,1,4,"A(4) H(6) R(8) R(10)",0.9938,1.0000,0.8499,2.8437,no
mol_13,1,4,"A(4) H(8) R(11) R(13)",0.9774,0.6781,0.5784,2.2338,no
mol_14,1,4,"A(4) H(10) R(13) R(15)",0.9768,0.9999,0.7383,2.7150,no
mol_15,1,4,"A(1) H(8) R(12) R(13)",0.9939,0.9994,0.6924,2.6857,no
mol_16,1,4,"A(1) H(9) R(11) R(12)",0.9789,0.9999,0.8369,2.8157,no
mol_17,1,4,"A(4) H(10) R(14) R(16)",0.9766,0.9997,0.7238,2.7001,no
mol_18,1,4,"A(3) H(10) R(11) R(13)",0.9807,0.9998,0.7719,2.7525,no
mol_19,1,4,"A(4) H(11) R(14) R(16)",0.9748,0.9995,0.7326,2.7069,no
mol_20,1,4,"A(4) H(10) R(14) R(16)",0.9228,0.7229,0.5247,2.1703,no
mol_21,1,4,"A(3) H(9) R(11) R(13)",0.9661,0.6904,0.5634,2.2198,no
mol_22,1,4,"A(4) H(9) R(13) R(15)",0.9881,0.9994,0.6667,2.6542,no
mol_23,1,4,"A(4) H(9) R(13) R(15)",0.9960,0.9999,0.8923,2.8881,no
mol_24,1,4,"A(4) H(10) R(13) R(15)",0.9763,0.6787,0.5637,2.2186,no
