Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(3) D(4) R(5) R(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,4,"A(3) D(4) R(6) R(8)",0.9653,0.9991,0.6029,2.5673,no
mol_3,1,4,"A(3) D(4) R(6) R(8)",0.9988,1.0000,0.5760,2.5748,no
mol_4,1,4,"A(3) D(4) R(6) R(8)",0.9999,1.0000,0.9793,2.9792,no
mol_5,1,4,"A(3) D(4) R(6) R(8)",0.9997,1.0000,0.5715,2.5712,no
mol_6,1,4,"A(3) D(4) R(6) R(8)",0.9985,1.0000,0.5714,2.5699,no
mol_7,1,4,"A(3) D(4) R(6) R(8)",0.9998,1.0000,0.9795,2.9794,no
mol_8,1,4,"A(3) D(4) R(6) R(8)",0.9990,1.0000,0.5734,2.5724,no
mol_9,1,4,"A(3) D(4) R(7) R(9)",0.9654,0.9991,0.6013,2.5659,no
mol_10,1,4,"A(3) D(4) R(7) R(9)",0.9653,0.9990,0.5859,2.5502,no
mol_11,1,4,"A(3) D(4) R(7) R(9)",0.9994,1.0000,0.9608,2.9602,no
mol_12,1,4,"A(3) D(4) R(7) R(10)",0.9655,0.9999,0.4112,2.3766,no
mol_13,1,4,"A(3) D(5) R(7) R(9)",0.9996,0.9994,0.5929,2.5919,no
mol_14,1,4,"A(3) D(4) R(7) R(10)",0.9940,0.9995,0.5536,2.5472,no
